"","UNU KEY","Year","Variable","Value"
"1","0101","2000","sum(NetMass)",429630
"2","0101","2000","sum(SuppUnit)",0
"3","0101","2000","sum(Value)",2950397
"4","0101","2001","sum(NetMass)",494338
"5","0101","2001","sum(SuppUnit)",0
"6","0101","2001","sum(Value)",3982787
"7","0101","2002","sum(NetMass)",433342
"8","0101","2002","sum(SuppUnit)",0
"9","0101","2002","sum(Value)",2449425
"10","0101","2003","sum(NetMass)",466692
"11","0101","2003","sum(SuppUnit)",0
"12","0101","2003","sum(Value)",3438556
"13","0101","2004","sum(NetMass)",547764
"14","0101","2004","sum(SuppUnit)",0
"15","0101","2004","sum(Value)",4271700
"16","0101","2005","sum(NetMass)",295696
"17","0101","2005","sum(SuppUnit)",0
"18","0101","2005","sum(Value)",3308654
"19","0101","2006","sum(NetMass)",428521
"20","0101","2006","sum(SuppUnit)",0
"21","0101","2006","sum(Value)",4195404
"22","0101","2007","sum(NetMass)",682821
"23","0101","2007","sum(SuppUnit)",0
"24","0101","2007","sum(Value)",5026708
"25","0101","2008","sum(NetMass)",776199
"26","0101","2008","sum(SuppUnit)",0
"27","0101","2008","sum(Value)",5563699
"28","0101","2009","sum(NetMass)",320624
"29","0101","2009","sum(SuppUnit)",0
"30","0101","2009","sum(Value)",3075702
"31","0101","2010","sum(NetMass)",295492
"32","0101","2010","sum(SuppUnit)",0
"33","0101","2010","sum(Value)",3473041
"34","0101","2011","sum(NetMass)",227847
"35","0101","2011","sum(SuppUnit)",0
"36","0101","2011","sum(Value)",3682380
"37","0101","2012","sum(NetMass)",2734690
"38","0101","2012","sum(SuppUnit)",257443
"39","0101","2012","sum(Value)",14828021
"40","0101","2013","sum(NetMass)",2536950
"41","0101","2013","sum(SuppUnit)",320399
"42","0101","2013","sum(Value)",15820180
"43","0101","2014","sum(NetMass)",5783033
"44","0101","2014","sum(SuppUnit)",232141
"45","0101","2014","sum(Value)",15171379
"46","0101","2015","sum(NetMass)",2231996
"47","0101","2015","sum(SuppUnit)",380277
"48","0101","2015","sum(Value)",17395021
"49","0101","2016","sum(NetMass)",1942727
"50","0101","2016","sum(SuppUnit)",283037
"51","0101","2016","sum(Value)",17537054
"52","0101","2017","sum(NetMass)",1940715
"53","0101","2017","sum(SuppUnit)",290754
"54","0101","2017","sum(Value)",16086759
"55","0101","2018","sum(NetMass)",2411598
"56","0101","2018","sum(SuppUnit)",257568
"57","0101","2018","sum(Value)",19216811
"58","0101","2019","sum(NetMass)",2843977
"59","0101","2019","sum(SuppUnit)",275958
"60","0101","2019","sum(Value)",17425215
"61","0101","2020","sum(NetMass)",1824937
"62","0101","2020","sum(SuppUnit)",200801
"63","0101","2020","sum(Value)",12171984
"64","0101","2021","sum(NetMass)",1951391
"65","0101","2021","sum(SuppUnit)",445374
"66","0101","2021","sum(Value)",12996499
"67","0102","2000","sum(NetMass)",38052831
"68","0102","2000","sum(SuppUnit)",991787
"69","0102","2000","sum(Value)",122637899
"70","0102","2001","sum(NetMass)",207017626
"71","0102","2001","sum(SuppUnit)",1170662
"72","0102","2001","sum(Value)",130678568
"73","0102","2002","sum(NetMass)",216508115
"74","0102","2002","sum(SuppUnit)",1231263
"75","0102","2002","sum(Value)",159604630
"76","0102","2003","sum(NetMass)",57599978
"77","0102","2003","sum(SuppUnit)",1061433
"78","0102","2003","sum(Value)",151134756
"79","0102","2004","sum(NetMass)",46037837
"80","0102","2004","sum(SuppUnit)",1842007
"81","0102","2004","sum(Value)",139771755
"82","0102","2005","sum(NetMass)",53751122
"83","0102","2005","sum(SuppUnit)",1412888
"84","0102","2005","sum(Value)",171371412
"85","0102","2006","sum(NetMass)",48695064
"86","0102","2006","sum(SuppUnit)",1473630
"87","0102","2006","sum(Value)",154369988
"88","0102","2007","sum(NetMass)",52995548
"89","0102","2007","sum(SuppUnit)",1261375
"90","0102","2007","sum(Value)",167381274
"91","0102","2008","sum(NetMass)",46787300
"92","0102","2008","sum(SuppUnit)",2392371
"93","0102","2008","sum(Value)",161453200
"94","0102","2009","sum(NetMass)",42035117
"95","0102","2009","sum(SuppUnit)",1027058
"96","0102","2009","sum(Value)",157109580
"97","0102","2010","sum(NetMass)",46100178
"98","0102","2010","sum(SuppUnit)",1108519
"99","0102","2010","sum(Value)",153435625
"100","0102","2011","sum(NetMass)",47237724
"101","0102","2011","sum(SuppUnit)",1144171
"102","0102","2011","sum(Value)",161826721
"103","0102","2012","sum(NetMass)",46825600
"104","0102","2012","sum(SuppUnit)",1156820
"105","0102","2012","sum(Value)",161565320
"106","0102","2013","sum(NetMass)",51560184
"107","0102","2013","sum(SuppUnit)",1253028
"108","0102","2013","sum(Value)",182312192
"109","0102","2014","sum(NetMass)",55282580
"110","0102","2014","sum(SuppUnit)",1362687
"111","0102","2014","sum(Value)",199461757
"112","0102","2015","sum(NetMass)",59911988
"113","0102","2015","sum(SuppUnit)",1574987
"114","0102","2015","sum(Value)",202254685
"115","0102","2016","sum(NetMass)",62539725
"116","0102","2016","sum(SuppUnit)",1670342
"117","0102","2016","sum(Value)",219603621
"118","0102","2017","sum(NetMass)",62917703
"119","0102","2017","sum(SuppUnit)",1752565
"120","0102","2017","sum(Value)",226904136
"121","0102","2018","sum(NetMass)",64273197
"122","0102","2018","sum(SuppUnit)",1694892
"123","0102","2018","sum(Value)",241110916
"124","0102","2019","sum(NetMass)",62345784
"125","0102","2019","sum(SuppUnit)",1658398
"126","0102","2019","sum(Value)",236202891
"127","0102","2020","sum(NetMass)",61683166
"128","0102","2020","sum(SuppUnit)",1576181
"129","0102","2020","sum(Value)",236295876
"130","0102","2021","sum(NetMass)",69314766
"131","0102","2021","sum(SuppUnit)",1860253
"132","0102","2021","sum(Value)",283017710
"133","0103","2000","sum(NetMass)",92580985
"134","0103","2000","sum(SuppUnit)",2839409
"135","0103","2000","sum(Value)",187607570
"136","0103","2001","sum(NetMass)",385981494
"137","0103","2001","sum(SuppUnit)",12517718
"138","0103","2001","sum(Value)",204862592
"139","0103","2002","sum(NetMass)",93201387
"140","0103","2002","sum(SuppUnit)",7120070
"141","0103","2002","sum(Value)",269844869
"142","0103","2003","sum(NetMass)",78482723
"143","0103","2003","sum(SuppUnit)",6132291
"144","0103","2003","sum(Value)",255622947
"145","0103","2004","sum(NetMass)",82246971
"146","0103","2004","sum(SuppUnit)",6315592
"147","0103","2004","sum(Value)",256362534
"148","0103","2005","sum(NetMass)",78454180
"149","0103","2005","sum(SuppUnit)",6486980
"150","0103","2005","sum(Value)",249563091
"151","0103","2006","sum(NetMass)",72876902
"152","0103","2006","sum(SuppUnit)",6590371
"153","0103","2006","sum(Value)",244758283
"154","0103","2007","sum(NetMass)",72618851
"155","0103","2007","sum(SuppUnit)",5523857
"156","0103","2007","sum(Value)",257853928
"157","0103","2008","sum(NetMass)",78359706
"158","0103","2008","sum(SuppUnit)",6013623
"159","0103","2008","sum(Value)",305453815
"160","0103","2009","sum(NetMass)",82049644
"161","0103","2009","sum(SuppUnit)",5590773
"162","0103","2009","sum(Value)",319420567
"163","0103","2010","sum(NetMass)",88754587
"164","0103","2010","sum(SuppUnit)",6433283
"165","0103","2010","sum(Value)",328100093
"166","0103","2011","sum(NetMass)",98138941
"167","0103","2011","sum(SuppUnit)",6454881
"168","0103","2011","sum(Value)",420591871
"169","0103","2012","sum(NetMass)",107890714
"170","0103","2012","sum(SuppUnit)",7202854
"171","0103","2012","sum(Value)",415117375
"172","0103","2013","sum(NetMass)",117668210
"173","0103","2013","sum(SuppUnit)",8309896
"174","0103","2013","sum(Value)",459414579
"175","0103","2014","sum(NetMass)",129554578
"176","0103","2014","sum(SuppUnit)",8778121
"177","0103","2014","sum(Value)",503283310
"178","0103","2015","sum(NetMass)",135420393
"179","0103","2015","sum(SuppUnit)",10185341
"180","0103","2015","sum(Value)",535921982
"181","0103","2016","sum(NetMass)",137655414
"182","0103","2016","sum(SuppUnit)",9808212
"183","0103","2016","sum(Value)",572662845
"184","0103","2017","sum(NetMass)",132985358
"185","0103","2017","sum(SuppUnit)",11951103
"186","0103","2017","sum(Value)",597909665
"187","0103","2018","sum(NetMass)",136730383
"188","0103","2018","sum(SuppUnit)",9892713
"189","0103","2018","sum(Value)",622362008
"190","0103","2019","sum(NetMass)",128346995
"191","0103","2019","sum(SuppUnit)",9087590
"192","0103","2019","sum(Value)",621154375
"193","0103","2020","sum(NetMass)",124284352
"194","0103","2020","sum(SuppUnit)",10050575
"195","0103","2020","sum(Value)",643598936
"196","0103","2021","sum(NetMass)",158748815
"197","0103","2021","sum(SuppUnit)",10994511
"198","0103","2021","sum(Value)",804066691
"199","0104","2000","sum(NetMass)",136873742
"200","0104","2000","sum(SuppUnit)",1914063
"201","0104","2000","sum(Value)",320507085
"202","0104","2001","sum(NetMass)",297032675
"203","0104","2001","sum(SuppUnit)",2029312
"204","0104","2001","sum(Value)",309611541
"205","0104","2002","sum(NetMass)",165540291
"206","0104","2002","sum(SuppUnit)",2114905
"207","0104","2002","sum(Value)",316595507
"208","0104","2003","sum(NetMass)",137208634
"209","0104","2003","sum(SuppUnit)",1933232
"210","0104","2003","sum(Value)",298419966
"211","0104","2004","sum(NetMass)",120579681
"212","0104","2004","sum(SuppUnit)",1707194
"213","0104","2004","sum(Value)",278291150
"214","0104","2005","sum(NetMass)",159547692
"215","0104","2005","sum(SuppUnit)",2894802
"216","0104","2005","sum(Value)",354899906
"217","0104","2006","sum(NetMass)",158349829
"218","0104","2006","sum(SuppUnit)",2291704
"219","0104","2006","sum(Value)",347443197
"220","0104","2007","sum(NetMass)",167709995
"221","0104","2007","sum(SuppUnit)",2431116
"222","0104","2007","sum(Value)",365476813
"223","0104","2008","sum(NetMass)",169305876
"224","0104","2008","sum(SuppUnit)",2511716
"225","0104","2008","sum(Value)",387297878
"226","0104","2009","sum(NetMass)",184134570
"227","0104","2009","sum(SuppUnit)",2926958
"228","0104","2009","sum(Value)",443080364
"229","0104","2010","sum(NetMass)",200620392
"230","0104","2010","sum(SuppUnit)",3084657
"231","0104","2010","sum(Value)",471407973
"232","0104","2011","sum(NetMass)",217525666
"233","0104","2011","sum(SuppUnit)",3298219
"234","0104","2011","sum(Value)",521461538
"235","0104","2012","sum(NetMass)",224072366
"236","0104","2012","sum(SuppUnit)",3502319
"237","0104","2012","sum(Value)",511256145
"238","0104","2013","sum(NetMass)",226789451
"239","0104","2013","sum(SuppUnit)",3634538
"240","0104","2013","sum(Value)",551835136
"241","0104","2014","sum(NetMass)",240323493
"242","0104","2014","sum(SuppUnit)",3699405
"243","0104","2014","sum(Value)",591434206
"244","0104","2015","sum(NetMass)",244684975
"245","0104","2015","sum(SuppUnit)",3715642
"246","0104","2015","sum(Value)",549537714
"247","0104","2016","sum(NetMass)",262913515
"248","0104","2016","sum(SuppUnit)",4134752
"249","0104","2016","sum(Value)",622146447
"250","0104","2017","sum(NetMass)",256334675
"251","0104","2017","sum(SuppUnit)",3947208
"252","0104","2017","sum(Value)",617916632
"253","0104","2018","sum(NetMass)",247207430
"254","0104","2018","sum(SuppUnit)",4043872
"255","0104","2018","sum(Value)",597670865
"256","0104","2019","sum(NetMass)",243511406
"257","0104","2019","sum(SuppUnit)",3869163
"258","0104","2019","sum(Value)",573014669
"259","0104","2020","sum(NetMass)",249970770
"260","0104","2020","sum(SuppUnit)",3763963
"261","0104","2020","sum(Value)",614998136
"262","0104","2021","sum(NetMass)",255100351
"263","0104","2021","sum(SuppUnit)",3913260
"264","0104","2021","sum(Value)",629717589
"265","0105","2000","sum(NetMass)",4349176
"266","0105","2000","sum(SuppUnit)",104812
"267","0105","2000","sum(Value)",18847582
"268","0105","2001","sum(NetMass)",4778848
"269","0105","2001","sum(SuppUnit)",145090
"270","0105","2001","sum(Value)",15643003
"271","0105","2002","sum(NetMass)",5480940
"272","0105","2002","sum(SuppUnit)",183294
"273","0105","2002","sum(Value)",17747606
"274","0105","2003","sum(NetMass)",5743165
"275","0105","2003","sum(SuppUnit)",162359
"276","0105","2003","sum(Value)",18196567
"277","0105","2004","sum(NetMass)",7420342
"278","0105","2004","sum(SuppUnit)",195182
"279","0105","2004","sum(Value)",24581937
"280","0105","2005","sum(NetMass)",8176184
"281","0105","2005","sum(SuppUnit)",179436
"282","0105","2005","sum(Value)",25159905
"283","0105","2006","sum(NetMass)",7791874
"284","0105","2006","sum(SuppUnit)",134801
"285","0105","2006","sum(Value)",27663398
"286","0105","2007","sum(NetMass)",6206806
"287","0105","2007","sum(SuppUnit)",77328
"288","0105","2007","sum(Value)",22229397
"289","0105","2008","sum(NetMass)",5842829
"290","0105","2008","sum(SuppUnit)",53481
"291","0105","2008","sum(Value)",19600868
"292","0105","2009","sum(NetMass)",4895332
"293","0105","2009","sum(SuppUnit)",352535
"294","0105","2009","sum(Value)",17401154
"295","0105","2010","sum(NetMass)",31843858
"296","0105","2010","sum(SuppUnit)",41444
"297","0105","2010","sum(Value)",111562578
"298","0105","2011","sum(NetMass)",32778166
"299","0105","2011","sum(SuppUnit)",66330
"300","0105","2011","sum(Value)",123500772
"301","0105","2012","sum(NetMass)",34270367
"302","0105","2012","sum(SuppUnit)",50010
"303","0105","2012","sum(Value)",123874550
"304","0105","2013","sum(NetMass)",38445745
"305","0105","2013","sum(SuppUnit)",26869
"306","0105","2013","sum(Value)",146026531
"307","0105","2014","sum(NetMass)",38895337
"308","0105","2014","sum(SuppUnit)",12165
"309","0105","2014","sum(Value)",142431620
"310","0105","2015","sum(NetMass)",45468725
"311","0105","2015","sum(SuppUnit)",13385
"312","0105","2015","sum(Value)",157606279
"313","0105","2016","sum(NetMass)",60712456
"314","0105","2016","sum(SuppUnit)",27334
"315","0105","2016","sum(Value)",218560537
"316","0105","2017","sum(NetMass)",43263181
"317","0105","2017","sum(SuppUnit)",47272
"318","0105","2017","sum(Value)",169797220
"319","0105","2018","sum(NetMass)",42363207
"320","0105","2018","sum(SuppUnit)",49099
"321","0105","2018","sum(Value)",170911057
"322","0105","2019","sum(NetMass)",38858637
"323","0105","2019","sum(SuppUnit)",45659
"324","0105","2019","sum(Value)",158933636
"325","0105","2020","sum(NetMass)",36225123
"326","0105","2020","sum(SuppUnit)",20986
"327","0105","2020","sum(Value)",153924162
"328","0105","2021","sum(NetMass)",47929878
"329","0105","2021","sum(SuppUnit)",29190
"330","0105","2021","sum(Value)",198370041
"331","0106","2000","sum(NetMass)",23854552
"332","0106","2000","sum(SuppUnit)",3470521
"333","0106","2000","sum(Value)",94625047
"334","0106","2001","sum(NetMass)",38422702
"335","0106","2001","sum(SuppUnit)",4369641
"336","0106","2001","sum(Value)",149601284
"337","0106","2002","sum(NetMass)",35890610
"338","0106","2002","sum(SuppUnit)",5269950
"339","0106","2002","sum(Value)",143931981
"340","0106","2003","sum(NetMass)",45307920
"341","0106","2003","sum(SuppUnit)",6914985
"342","0106","2003","sum(Value)",149045960
"343","0106","2004","sum(NetMass)",59375960
"344","0106","2004","sum(SuppUnit)",8274312
"345","0106","2004","sum(Value)",167590973
"346","0106","2005","sum(NetMass)",56902027
"347","0106","2005","sum(SuppUnit)",9240867
"348","0106","2005","sum(Value)",174388285
"349","0106","2006","sum(NetMass)",66082514
"350","0106","2006","sum(SuppUnit)",11256884
"351","0106","2006","sum(Value)",200288604
"352","0106","2007","sum(NetMass)",55122112
"353","0106","2007","sum(SuppUnit)",10147743
"354","0106","2007","sum(Value)",196048247
"355","0106","2008","sum(NetMass)",51103761
"356","0106","2008","sum(SuppUnit)",9358645
"357","0106","2008","sum(Value)",246146563
"358","0106","2009","sum(NetMass)",45208510
"359","0106","2009","sum(SuppUnit)",10454398
"360","0106","2009","sum(Value)",186040691
"361","0106","2010","sum(NetMass)",56200376
"362","0106","2010","sum(SuppUnit)",11617478
"363","0106","2010","sum(Value)",199491999
"364","0106","2011","sum(NetMass)",53534957
"365","0106","2011","sum(SuppUnit)",13992791
"366","0106","2011","sum(Value)",215007199
"367","0106","2012","sum(NetMass)",46574075
"368","0106","2012","sum(SuppUnit)",9521180
"369","0106","2012","sum(Value)",182233399
"370","0106","2013","sum(NetMass)",46685344
"371","0106","2013","sum(SuppUnit)",11988741
"372","0106","2013","sum(Value)",213504011
"373","0106","2014","sum(NetMass)",53170119
"374","0106","2014","sum(SuppUnit)",10697686
"375","0106","2014","sum(Value)",229601718
"376","0106","2015","sum(NetMass)",52742934
"377","0106","2015","sum(SuppUnit)",10261823
"378","0106","2015","sum(Value)",231021804
"379","0106","2016","sum(NetMass)",53422843
"380","0106","2016","sum(SuppUnit)",12207141
"381","0106","2016","sum(Value)",259120289
"382","0106","2017","sum(NetMass)",87801155
"383","0106","2017","sum(SuppUnit)",13553564
"384","0106","2017","sum(Value)",319846228
"385","0106","2018","sum(NetMass)",87890279
"386","0106","2018","sum(SuppUnit)",14286574
"387","0106","2018","sum(Value)",335884454
"388","0106","2019","sum(NetMass)",84151882
"389","0106","2019","sum(SuppUnit)",13275642
"390","0106","2019","sum(Value)",313614230
"391","0106","2020","sum(NetMass)",66215916
"392","0106","2020","sum(SuppUnit)",9934149
"393","0106","2020","sum(Value)",280580965
"394","0106","2021","sum(NetMass)",101174938
"395","0106","2021","sum(SuppUnit)",12584845
"396","0106","2021","sum(Value)",389957429
"397","0108","2000","sum(NetMass)",77490721
"398","0108","2000","sum(SuppUnit)",1451621
"399","0108","2000","sum(Value)",158101858
"400","0108","2001","sum(NetMass)",263128175
"401","0108","2001","sum(SuppUnit)",5862709
"402","0108","2001","sum(Value)",172566932
"403","0108","2002","sum(NetMass)",101345925
"404","0108","2002","sum(SuppUnit)",5609179
"405","0108","2002","sum(Value)",219628393
"406","0108","2003","sum(NetMass)",103209450
"407","0108","2003","sum(SuppUnit)",3011484
"408","0108","2003","sum(Value)",205781834
"409","0108","2004","sum(NetMass)",85763692
"410","0108","2004","sum(SuppUnit)",2891443
"411","0108","2004","sum(Value)",201993003
"412","0108","2005","sum(NetMass)",99042776
"413","0108","2005","sum(SuppUnit)",3707314
"414","0108","2005","sum(Value)",229328344
"415","0108","2006","sum(NetMass)",209675424
"416","0108","2006","sum(SuppUnit)",4851018
"417","0108","2006","sum(Value)",493437766
"418","0108","2007","sum(NetMass)",198851605
"419","0108","2007","sum(SuppUnit)",7538764
"420","0108","2007","sum(Value)",499435879
"421","0108","2008","sum(NetMass)",164420790
"422","0108","2008","sum(SuppUnit)",7049741
"423","0108","2008","sum(Value)",460119064
"424","0108","2009","sum(NetMass)",156817388
"425","0108","2009","sum(SuppUnit)",3356647
"426","0108","2009","sum(Value)",445562376
"427","0108","2010","sum(NetMass)",158574539
"428","0108","2010","sum(SuppUnit)",3358545
"429","0108","2010","sum(Value)",457999440
"430","0108","2011","sum(NetMass)",160438093
"431","0108","2011","sum(SuppUnit)",3160292
"432","0108","2011","sum(Value)",472653407
"433","0108","2012","sum(NetMass)",165493692
"434","0108","2012","sum(SuppUnit)",3571513
"435","0108","2012","sum(Value)",500794498
"436","0108","2013","sum(NetMass)",178573371
"437","0108","2013","sum(SuppUnit)",3862334
"438","0108","2013","sum(Value)",546670855
"439","0108","2014","sum(NetMass)",196582526
"440","0108","2014","sum(SuppUnit)",4037203
"441","0108","2014","sum(Value)",585441283
"442","0108","2015","sum(NetMass)",200840061
"443","0108","2015","sum(SuppUnit)",4159940
"444","0108","2015","sum(Value)",577921645
"445","0108","2016","sum(NetMass)",213705570
"446","0108","2016","sum(SuppUnit)",4469356
"447","0108","2016","sum(Value)",617015761
"448","0108","2017","sum(NetMass)",222518088
"449","0108","2017","sum(SuppUnit)",4704731
"450","0108","2017","sum(Value)",658871487
"451","0108","2018","sum(NetMass)",196441811
"452","0108","2018","sum(SuppUnit)",4341411
"453","0108","2018","sum(Value)",635946680
"454","0108","2019","sum(NetMass)",198991537
"455","0108","2019","sum(SuppUnit)",4376670
"456","0108","2019","sum(Value)",649538521
"457","0108","2020","sum(NetMass)",206521386
"458","0108","2020","sum(SuppUnit)",4346580
"459","0108","2020","sum(Value)",664607462
"460","0108","2021","sum(NetMass)",217439023
"461","0108","2021","sum(SuppUnit)",4614262
"462","0108","2021","sum(Value)",780356046
"463","0109","2006","sum(NetMass)",32599088
"464","0109","2006","sum(SuppUnit)",1919717
"465","0109","2006","sum(Value)",82627786
"466","0109","2007","sum(NetMass)",37911015
"467","0109","2007","sum(SuppUnit)",1670185
"468","0109","2007","sum(Value)",95527131
"469","0109","2008","sum(NetMass)",34829876
"470","0109","2008","sum(SuppUnit)",1341322
"471","0109","2008","sum(Value)",98870668
"472","0109","2009","sum(NetMass)",30584216
"473","0109","2009","sum(SuppUnit)",841660
"474","0109","2009","sum(Value)",93612769
"475","0109","2010","sum(NetMass)",29040824
"476","0109","2010","sum(SuppUnit)",689383
"477","0109","2010","sum(Value)",89529168
"478","0109","2011","sum(NetMass)",27441825
"479","0109","2011","sum(SuppUnit)",662157
"480","0109","2011","sum(Value)",90361985
"481","0109","2012","sum(NetMass)",29628574
"482","0109","2012","sum(SuppUnit)",682091
"483","0109","2012","sum(Value)",96549402
"484","0109","2013","sum(NetMass)",34282790
"485","0109","2013","sum(SuppUnit)",824050
"486","0109","2013","sum(Value)",116426007
"487","0109","2014","sum(NetMass)",37235294
"488","0109","2014","sum(SuppUnit)",902982
"489","0109","2014","sum(Value)",122584013
"490","0109","2015","sum(NetMass)",35488330
"491","0109","2015","sum(SuppUnit)",888154
"492","0109","2015","sum(Value)",121266787
"493","0109","2016","sum(NetMass)",36141398
"494","0109","2016","sum(SuppUnit)",892327
"495","0109","2016","sum(Value)",126867409
"496","0109","2017","sum(NetMass)",36167430
"497","0109","2017","sum(SuppUnit)",906356
"498","0109","2017","sum(Value)",131748241
"499","0109","2018","sum(NetMass)",34348149
"500","0109","2018","sum(SuppUnit)",850231
"501","0109","2018","sum(Value)",131001326
"502","0109","2019","sum(NetMass)",38054630
"503","0109","2019","sum(SuppUnit)",950164
"504","0109","2019","sum(Value)",147249579
"505","0109","2020","sum(NetMass)",53634018
"506","0109","2020","sum(SuppUnit)",1393045
"507","0109","2020","sum(Value)",218350914
"508","0109","2021","sum(NetMass)",42047874
"509","0109","2021","sum(SuppUnit)",3364662
"510","0109","2021","sum(Value)",185279652
"511","0111","2002","sum(NetMass)",6597956
"512","0111","2002","sum(SuppUnit)",0
"513","0111","2002","sum(Value)",48589313
"514","0111","2003","sum(NetMass)",7162004
"515","0111","2003","sum(SuppUnit)",0
"516","0111","2003","sum(Value)",45669082
"517","0111","2004","sum(NetMass)",49961562
"518","0111","2004","sum(SuppUnit)",0
"519","0111","2004","sum(Value)",55582419
"520","0111","2005","sum(NetMass)",12033845
"521","0111","2005","sum(SuppUnit)",0
"522","0111","2005","sum(Value)",62178319
"523","0111","2006","sum(NetMass)",37311488
"524","0111","2006","sum(SuppUnit)",0
"525","0111","2006","sum(Value)",257374450
"526","0111","2007","sum(NetMass)",47275380
"527","0111","2007","sum(SuppUnit)",0
"528","0111","2007","sum(Value)",321299437
"529","0111","2008","sum(NetMass)",35297438
"530","0111","2008","sum(SuppUnit)",0
"531","0111","2008","sum(Value)",328051488
"532","0111","2009","sum(NetMass)",21575971
"533","0111","2009","sum(SuppUnit)",0
"534","0111","2009","sum(Value)",198138007
"535","0111","2010","sum(NetMass)",25202981
"536","0111","2010","sum(SuppUnit)",0
"537","0111","2010","sum(Value)",227394795
"538","0111","2011","sum(NetMass)",23101295
"539","0111","2011","sum(SuppUnit)",0
"540","0111","2011","sum(Value)",210018060
"541","0111","2012","sum(NetMass)",22769166
"542","0111","2012","sum(SuppUnit)",0
"543","0111","2012","sum(Value)",207135709
"544","0111","2013","sum(NetMass)",22146615
"545","0111","2013","sum(SuppUnit)",0
"546","0111","2013","sum(Value)",213323788
"547","0111","2014","sum(NetMass)",27635173
"548","0111","2014","sum(SuppUnit)",0
"549","0111","2014","sum(Value)",239970434
"550","0111","2015","sum(NetMass)",25799481
"551","0111","2015","sum(SuppUnit)",0
"552","0111","2015","sum(Value)",221754603
"553","0111","2016","sum(NetMass)",25356849
"554","0111","2016","sum(SuppUnit)",0
"555","0111","2016","sum(Value)",279420267
"556","0111","2017","sum(NetMass)",35421348
"557","0111","2017","sum(SuppUnit)",0
"558","0111","2017","sum(Value)",420677565
"559","0111","2018","sum(NetMass)",34083799
"560","0111","2018","sum(SuppUnit)",0
"561","0111","2018","sum(Value)",423169529
"562","0111","2019","sum(NetMass)",35114974
"563","0111","2019","sum(SuppUnit)",0
"564","0111","2019","sum(Value)",444560673
"565","0111","2020","sum(NetMass)",31632333
"566","0111","2020","sum(SuppUnit)",0
"567","0111","2020","sum(Value)",367665347
"568","0111","2021","sum(NetMass)",55324360
"569","0111","2021","sum(SuppUnit)",0
"570","0111","2021","sum(Value)",475815602
"571","0112","2006","sum(NetMass)",13196657
"572","0112","2006","sum(SuppUnit)",0
"573","0112","2006","sum(Value)",112203672
"574","0112","2007","sum(NetMass)",11252772
"575","0112","2007","sum(SuppUnit)",0
"576","0112","2007","sum(Value)",99004412
"577","0112","2008","sum(NetMass)",11042035
"578","0112","2008","sum(SuppUnit)",0
"579","0112","2008","sum(Value)",108343397
"580","0112","2009","sum(NetMass)",6253073
"581","0112","2009","sum(SuppUnit)",0
"582","0112","2009","sum(Value)",72237068
"583","0112","2010","sum(NetMass)",6987081
"584","0112","2010","sum(SuppUnit)",0
"585","0112","2010","sum(Value)",84346698
"586","0112","2011","sum(NetMass)",7008426
"587","0112","2011","sum(SuppUnit)",0
"588","0112","2011","sum(Value)",99489890
"589","0112","2012","sum(NetMass)",6833111
"590","0112","2012","sum(SuppUnit)",0
"591","0112","2012","sum(Value)",92236206
"592","0112","2013","sum(NetMass)",6018324
"593","0112","2013","sum(SuppUnit)",0
"594","0112","2013","sum(Value)",83314343
"595","0112","2014","sum(NetMass)",6906711
"596","0112","2014","sum(SuppUnit)",0
"597","0112","2014","sum(Value)",91893773
"598","0112","2015","sum(NetMass)",7576138
"599","0112","2015","sum(SuppUnit)",0
"600","0112","2015","sum(Value)",81177527
"601","0112","2016","sum(NetMass)",6737961
"602","0112","2016","sum(SuppUnit)",0
"603","0112","2016","sum(Value)",92098547
"604","0112","2017","sum(NetMass)",5334023
"605","0112","2017","sum(SuppUnit)",0
"606","0112","2017","sum(Value)",85088211
"607","0112","2018","sum(NetMass)",5636975
"608","0112","2018","sum(SuppUnit)",0
"609","0112","2018","sum(Value)",96011137
"610","0112","2019","sum(NetMass)",7481800
"611","0112","2019","sum(SuppUnit)",0
"612","0112","2019","sum(Value)",105133809
"613","0112","2020","sum(NetMass)",5626100
"614","0112","2020","sum(SuppUnit)",0
"615","0112","2020","sum(Value)",88239334
"616","0112","2021","sum(NetMass)",8091578
"617","0112","2021","sum(SuppUnit)",0
"618","0112","2021","sum(Value)",128838729
"619","0113","2000","sum(NetMass)",13310632
"620","0113","2000","sum(SuppUnit)",105197
"621","0113","2000","sum(Value)",68471359
"622","0113","2001","sum(NetMass)",17452758
"623","0113","2001","sum(SuppUnit)",181399
"624","0113","2001","sum(Value)",81199413
"625","0113","2002","sum(NetMass)",23402148
"626","0113","2002","sum(SuppUnit)",178311
"627","0113","2002","sum(Value)",101036759
"628","0113","2003","sum(NetMass)",18093926
"629","0113","2003","sum(SuppUnit)",291403
"630","0113","2003","sum(Value)",101218302
"631","0113","2004","sum(NetMass)",24390704
"632","0113","2004","sum(SuppUnit)",273805
"633","0113","2004","sum(Value)",119067828
"634","0113","2005","sum(NetMass)",20977923
"635","0113","2005","sum(SuppUnit)",212806
"636","0113","2005","sum(Value)",113403694
"637","0113","2006","sum(NetMass)",48826116
"638","0113","2006","sum(SuppUnit)",516187
"639","0113","2006","sum(Value)",268525021
"640","0113","2007","sum(NetMass)",65936030
"641","0113","2007","sum(SuppUnit)",528048
"642","0113","2007","sum(Value)",419865067
